"EmployeeID","Working_Average"
1,6.55452107279693
2,6.97942528735632
3,6.50275862068966
4,6.47693486590038
5,7.51551724137931
6,9.80295019157088
7,6.15421455938697
8,6.26214559386973
9,6.37685823754789
10,6.34731800766284
11,7.7595785440613
12,6.52708812260536
13,8.16107279693487
14,8.46390804597701
15,5.6232183908046
16,6.08850574712644
17,5.75712643678161
18,10.3814942528736
19,6.18681992337165
20,8.22532567049808
21,6.74739463601533
22,5.36417624521073
23,7.46854406130268
24,6.31176245210728
25,6.27781609195402
26,8.64432950191571
27,10.0519157088123
28,6.87578544061303
29,10.2204980842912
30,6.02003831417625
31,9.21835249042146
32,6.2211877394636
33,9.43015325670498
34,5.7564367816092
35,6.05632183908046
36,9.13080459770115
37,9.25639846743295
38,5.26911877394636
39,5.89333333333333
40,7.04206896551724
41,6.73536398467433
42,6.83812260536398
43,6.44624521072797
44,6.44509578544061
45,6.73222222222222
46,6.59597701149425
47,6.87570881226054
48,7.11252873563218
49,6.0660153256705
50,6.03352490421456
51,10.1024521072797
52,8.28636015325671
53,6.2555938697318
54,6.61528735632184
55,8.05011494252873
56,6.1611877394636
57,10.3128735632184
58,6.68544061302682
59,9.2627969348659
60,7.23908045977011
61,9.9772030651341
62,9.61157088122605
63,8.91226053639847
64,6.15103448275862
65,6.80819923371647
66,10.151877394636
67,5.49777777777778
68,5.74827586206897
69,5.30800766283525
70,9.39869731800766
71,6.88088122605364
72,6.04609195402299
73,5.672030651341
74,8.24597701149425
75,5.42
76,6.58099616858238
77,6.58333333333333
78,8.77455938697318
79,9.23337164750958
80,6.32486590038314
81,6.74586206896552
82,5.68367816091954
83,5.42651340996169
84,8.3291570881226
85,9.50743295019157
86,7.84145593869732
87,7.06310344827586
88,6.45214559386973
89,8.87214559386973
90,7.11555555555556
91,5.70674329501916
92,5.62954022988506
93,7.71471264367816
94,6.83455938697318
95,6.53252873563218
96,10.2190421455939
97,9.76409961685824
98,5.58107279693487
99,5.59812260536398
100,7.60379310344828
101,6.49425287356322
102,6.47892720306513
103,5.69731800766283
104,7.25632183908046
105,7.00727969348659
106,9.30111111111111
107,7.07444444444444
108,5.33172413793103
109,6.77390804597701
110,6.07195402298851
111,8.3344061302682
112,10.1848659003831
113,5.28306513409962
114,7.31107279693487
115,6.97850574712644
116,5.5492337164751
117,6.32969348659004
118,7.19544061302682
119,6.65593869731801
120,5.38137931034483
121,8.20524904214559
122,7.8523754789272
123,8.80590038314176
124,6.10708812260536
125,6.43609195402299
126,5.56367816091954
127,5.7564367816092
128,7.53264367816092
129,5.93295019157088
130,5.88919540229885
131,6.73731800766283
132,9.31183908045977
133,6.67681992337165
134,6.83475095785441
135,5.21731800766284
136,6.15019157088123
137,5.45045977011494
138,6.67498084291188
139,8.09651340996169
140,9.68501915708812
141,9.5448275862069
142,6.27547892720307
143,8.45674329501916
144,6.79494252873563
145,7.12084291187739
146,6.11670498084291
147,5.5995785440613
148,5.85249042145594
149,7.62988505747126
150,6.16344827586207
151,6.57455938697318
152,6.09038314176245
153,6.45310344827586
154,5.47938697318008
155,6.91084291187739
156,6.01409961685824
157,9.62911877394636
158,5.39616858237548
159,7.80226053639847
160,5.2883908045977
161,5.46352490421456
162,7.08766283524904
163,6.65340996168582
164,6.03984674329502
165,7.0883908045977
166,6.15252873563218
167,5.56758620689655
168,6.68302681992337
169,5.7804214559387
170,6.38873563218391
171,6.8816091954023
172,6.30961685823755
173,5.81329501915709
174,7.06475095785441
175,6.80141762452107
176,8.22984674329502
177,5.76701149425287
178,7.60072796934866
179,6.51137931034483
180,5.97888888888889
181,8.23011494252874
182,5.75528735632184
183,9.98452107279694
184,7.06245210727969
185,6.75846743295019
186,5.75524904214559
187,6.00011494252874
188,6.62624521072797
189,5.45674329501916
190,5.36931034482759
191,6.82597701149425
192,6.54793103448276
193,8.08942528735632
194,9.77260536398467
195,6.41655172413793
196,8.59183908045977
197,6.45823754789272
198,6.83555555555556
199,6.01724137931035
200,8.52272030651341
201,6.30057471264368
202,8.18858237547893
203,5.27850574712644
204,5.52620689655172
205,5.81724137931035
206,7.81272030651341
207,6.79528735632184
208,5.41245210727969
209,7.05639846743295
210,6.93130268199234
211,8.48463601532567
212,5.53394636015326
213,5.59168582375479
214,5.51291187739464
215,6.26478927203065
216,9.95521072796935
217,7.95072796934866
218,6.84590038314176
219,6.06524904214559
220,6.34659003831418
221,6.44425287356322
222,10.2033716475096
223,6.13980842911877
224,7.8827969348659
225,6.12015325670498
226,7.25655172413793
227,5.65789272030651
228,7.22314176245211
229,8.27057471264368
230,6.57379310344828
231,6.74471264367816
232,8.15302681992337
233,6.30697318007663
234,8.49693486590038
235,6.37176245210728
236,5.8563601532567
237,7.50038314176245
238,5.93628352490421
239,6.37417624521073
240,7.69145593869732
241,5.25080459770115
242,6.55659003831418
243,8.6948275862069
244,6.6376245210728
245,6.40505747126437
246,6.81134099616858
247,6.61666666666667
248,9.31429118773946
249,5.6676245210728
250,6.10613026819923
251,6.04402298850575
252,6.96816091954023
253,5.59789272030651
254,9.71908045977012
255,6.17134099616858
256,7.86842911877395
257,9.80494252873563
258,5.95693486590038
259,6.35670498084291
260,7.09214559386973
261,6.30383141762452
262,6.84888888888889
263,6.25547892720307
264,7.96693486590038
265,6.67229885057471
266,8.59475095785441
267,6.06287356321839
268,6.93701149425287
269,5.99252873563218
270,7.08183908045977
271,7.73371647509579
272,6.39624521072797
273,5.76241379310345
274,6.99030651340996
275,5.94505747126437
276,7.98865900383142
277,5.95337164750958
278,6.70586206896552
279,6.00111111111111
280,6.67022988505747
281,5.50651340996169
282,6.42429118773946
283,7.10547892720307
284,5.48977011494253
285,8.61049808429119
286,5.64030651340996
287,7.28712643678161
288,6.7139846743295
289,5.96471264367816
290,9.16195402298851
291,6.417969348659
292,5.96609195402299
293,6.90628352490421
294,5.81314176245211
295,6.37057471264368
296,7.88812260536398
297,7.01210727969349
298,6.21498084291188
299,5.45873563218391
300,6.28249042145594
301,6.78869731800766
302,9.90003831417624
303,5.64666666666667
304,5.28252873563218
305,9.16436781609195
306,6.82475095785441
307,5.38340996168582
308,7.09199233716475
309,8.89628352490421
310,7.27628352490421
311,7.30609195402299
312,6.58091954022989
313,6.68750957854406
314,6.29467432950192
315,5.78689655172414
316,5.45681992337165
317,5.67996168582375
318,8.32973180076628
319,6.20973180076628
320,8.80314176245211
321,10.0237931034483
322,6.12816091954023
323,7.29153256704981
324,6.26229885057471
325,6.00819923371647
326,6.9632183908046
327,7.25318007662835
328,7.24168582375479
329,6.29302681992337
330,5.51505747126437
331,5.79620689655172
332,10.1627586206897
333,6.44996168582376
334,7.40567049808429
335,8.63268199233717
336,6.74011494252874
337,6.8972030651341
338,7.90819923371648
339,7.06551724137931
340,9.30846743295019
341,5.46593869731801
342,5.78367816091954
343,7.07409961685824
344,6.12061302681992
345,8.80302681992337
346,5.85854406130268
347,7.05873563218391
348,7.04206896551724
349,6.18869731800766
350,5.56459770114943
351,5.57007662835249
352,6.49149425287356
353,9.40862068965517
354,6.37823754789272
355,9.26390804597701
356,6.3904214559387
357,7.04835249042146
358,6.86295019157088
359,5.41187739463602
360,5.78532567049808
361,5.8507662835249
362,5.55827586206897
363,6.10965517241379
364,8.73739463601533
365,6.98383141762452
366,5.65026819923372
367,9.75402298850575
368,7.74019157088123
369,6.10708812260536
370,6.80176245210728
371,5.63681992337165
372,5.47218390804598
373,5.76229885057471
374,10.1421072796935
375,7.05770114942529
376,7.03850574712644
377,9.69195402298851
378,7.71704980842912
379,8.85091954022989
380,6.91862068965517
381,7.07850574712644
382,6.89724137931035
383,6.66291187739464
384,6.13570881226054
385,6.31850574712644
386,8.80429118773946
387,9.28570881226054
388,8.71061302681992
389,5.68325670498084
390,6.4244061302682
391,6.67080459770115
392,6.23513409961686
393,6.8011877394636
394,9.98685823754789
395,7.54524904214559
396,5.77647509578544
397,6.46057471264368
398,8.4783908045977
399,9.48716475095785
400,5.85911877394636
401,8.95019157088123
402,5.58088122605364
403,9.81624521072797
404,6.07379310344828
405,6.37065134099617
406,7.39536398467433
407,9.62704980842912
408,7.70532567049808
409,9.05137931034483
410,9.21375478927203
411,6.94172413793103
412,9.76716475095786
413,7.03291187739464
414,7.27877394636015
415,6.00835249042146
416,9.61888888888889
417,7.61873563218391
418,5.66226053639847
419,9.46593869731801
420,6.21467432950192
421,6.13409961685824
422,6.62187739463601
423,5.95540229885057
424,6.62091954022989
425,6.5672030651341
426,7.9476245210728
427,5.25256704980843
428,7.05800766283525
429,9.56402298850575
430,6.4711877394636
431,9.80157088122605
432,5.64088122605364
433,7.37210727969349
434,7.6416091954023
435,7.10712643678161
436,8.90406130268199
437,5.62540229885057
438,5.43340996168582
439,5.72869731800766
440,6.68586206896552
441,5.78471264367816
442,6.3739846743295
443,6.58831417624521
444,6.04842911877395
445,7.02183908045977
446,7.07609195402299
447,6.64593869731801
448,5.73681992337165
449,8.60187739463601
450,9.08632183908046
451,6.31019157088123
452,7.46616858237548
453,7.05252873563218
454,9.29632183908046
455,7.02624521072797
456,6.47340996168582
457,6.51015325670498
458,8.29352490421456
459,6.99743295019157
460,6.31915708812261
461,8.06950191570881
462,7.39183908045977
463,9.45854406130268
464,8.82659003831418
465,7.2032183908046
466,6.38582375478927
467,6.16371647509579
468,8.28536398467433
469,5.84275862068966
470,5.6839846743295
471,5.81655172413793
472,8.81812260536399
473,9.03245210727969
474,7.67758620689655
475,6.64386973180077
476,6.98681992337165
477,6.40582375478927
478,7.43030651340996
479,5.79057471264368
480,6.28670498084291
481,6.4467816091954
482,6.79183908045977
483,6.32272030651341
484,7.01448275862069
485,5.59850574712644
486,9.48628352490421
487,5.90865900383142
488,7.79996168582375
489,5.45639846743295
490,7.32176245210728
491,6.83819923371647
492,5.43885057471264
493,10.1880076628352
494,5.62911877394636
495,7.22808429118774
496,9.94938697318008
497,6.86697318007663
498,6.88915708812261
499,6.56379310344828
500,6.57724137931034
501,7.48486590038314
502,6.23685823754789
503,7.21344827586207
504,5.4532183908046
505,7.26555555555556
506,8.61785440613027
507,7.20291187739464
508,6.9211877394636
509,8.6023754789272
510,6.40084291187739
511,5.29712643678161
512,7.23609195402299
513,6.6307662835249
514,6.87555555555556
515,6.17095785440613
516,5.87394636015326
517,5.31222222222222
518,7.317969348659
519,8.48348659003831
520,5.80992337164751
521,10.0626053639847
522,8.08249042145594
523,6.62375478927203
524,6.65360153256705
525,5.82
526,7.15409961685824
527,6.42712643678161
528,7.22574712643678
529,7.45505747126437
530,5.96
531,6.15701149425287
532,5.71578544061303
533,5.72429118773946
534,8.79724137931034
535,6.8392337164751
536,6.28206896551724
537,5.99616858237548
538,9.93383141762452
539,10.0228352490421
540,6.97268199233717
541,9.15509578544061
542,6.33973180076628
543,5.66984674329502
544,9.86214559386973
545,7.48647509578544
546,6.24743295019157
547,5.42501915708812
548,5.34701149425287
549,7.40130268199234
550,10.1239463601533
551,5.57260536398467
552,6.26256704980843
553,5.83490421455939
554,6.56885057471264
555,6.65605363984674
556,6.4272030651341
557,5.57091954022988
558,9.51099616858238
559,5.53065134099617
560,6.34103448275862
561,5.77080459770115
562,6.53793103448276
563,5.78747126436782
564,6.32019157088123
565,7.07287356321839
566,6.31340996168582
567,6.7883908045977
568,10.2303448275862
569,5.6488122605364
570,9.6611877394636
571,6.26984674329502
572,8.05444444444444
573,7.40823754789272
574,6.31019157088123
575,7.48080459770115
576,6.61965517241379
577,6.24501915708812
578,6.30693486590038
579,6.22038314176245
580,6.01961685823755
581,7.09685823754789
582,6.81034482758621
583,6.1448275862069
584,6.90823754789272
585,9.3839846743295
586,7.00245210727969
587,7.09988505747126
588,9.71022988505747
589,6.26406130268199
590,6.9760153256705
591,7.34375478927203
592,6.96333333333333
593,5.76080459770115
594,5.43992337164751
595,6.81061302681992
596,6.67103448275862
597,8.22475095785441
598,6.30793103448276
599,6.00651340996169
600,9.2067816091954
601,5.58295019157088
602,8.07685823754789
603,8.97003831417624
604,5.41927203065134
605,5.48521072796935
606,7.10134099616858
607,6.60367816091954
608,6.71896551724138
609,5.88107279693487
610,6.61888888888889
611,6.2316091954023
612,6.61980842911877
613,7.68432950191571
614,5.70773946360153
615,5.2107662835249
616,5.77624521072797
617,5.57153256704981
618,6.89256704980843
619,5.72750957854406
620,5.47758620689655
621,6.89804597701149
622,7.89137931034483
623,6.54199233716475
624,7.5244061302682
625,7.32812260536398
626,5.42938697318008
627,6.42513409961686
628,7.49245210727969
629,8.37409961685824
630,8.94463601532567
631,9.16885057471264
632,8.19168582375479
633,5.78590038314176
634,5.38459770114943
635,7.58536398467433
636,6.50026819923372
637,7.17229885057471
638,7.9004214559387
639,6.5748275862069
640,6.77724137931034
641,6.01206896551724
642,5.88007662835249
643,5.66681992337165
644,5.64260536398467
645,7.0664367816092
646,8.25616858237548
647,5.70689655172414
648,6.30804597701149
649,5.45666666666667
650,6.26942528735632
651,9.89007662835249
652,9.62666666666667
653,6.50992337164751
654,8.60505747126437
655,8.15532567049808
656,8.74344827586207
657,8.84846743295019
658,7.01264367816092
659,6.29260536398467
660,8.20114942528736
661,10.3549808429119
662,5.91019157088123
663,6.24908045977011
664,9.14214559386973
665,7.03072796934866
666,6.74988505747126
667,9.87954022988506
668,8.44697318007663
669,5.67582375478927
670,10.0393486590038
671,5.43107279693487
672,8.6307662835249
673,6.13130268199234
674,8.89429118773946
675,7.53712643678161
676,6.07003831417625
677,7.09620689655172
678,5.91858237547893
679,5.56176245210728
680,7.84394636015326
681,5.2723754789272
682,5.91934865900383
683,7.16045977011494
684,5.65390804597701
685,6.18187739463602
686,6.96977011494253
687,7.27685823754789
688,9.28850574712644
689,8.9751724137931
690,9.09574712643678
691,9.72885057471264
692,5.61475095785441
693,8.89923371647509
694,6.95570881226054
695,8.17452107279694
696,5.25068965517241
697,8.86632183908046
698,5.76616858237548
699,7.11544061302682
700,6.71789272030651
701,6.75563218390805
702,5.58892720306513
703,6.90655172413793
704,8.52145593869732
705,8.68432950191571
706,5.98436781609195
707,6.36291187739464
708,5.49107279693487
709,7.46632183908046
710,5.33448275862069
711,5.47463601532567
712,7.06911877394636
713,6.51724137931035
714,6.49651340996169
715,7.37624521072797
716,6.29605363984674
717,6.68210727969349
718,8.10927203065134
719,9.36080459770115
720,5.73850574712644
721,5.88022988505747
722,6.48019157088123
723,7.00938697318008
724,8.43597701149425
725,5.5355938697318
726,7.06318007662835
727,6.02724137931034
728,9.97716475095785
729,9.70226053639847
730,6.23996168582376
731,9.73931034482759
732,9.48095785440613
733,7.15344827586207
734,9.24988505747126
735,6.05605363984674
736,6.67218390804598
737,8.26827586206896
738,8.86379310344828
739,9.13777777777778
740,9.23210727969349
741,5.42827586206897
742,5.5164367816092
743,5.83302681992337
744,6.62873563218391
745,6.77333333333333
746,6.96478927203065
747,5.97157088122605
748,5.74103448275862
749,6.45862068965517
750,7.53195402298851
751,5.46195402298851
752,10.0027203065134
753,6.68026819923372
754,8.42934865900383
755,6.71620689655172
756,7.07662835249042
757,6.59298850574713
758,6.64172413793103
759,7.20708812260536
760,6.69390804597701
761,5.77149425287356
762,6.86747126436782
763,7.07298850574713
764,6.55739463601533
765,6.78758620689655
766,5.88743295019157
767,5.81697318007663
768,8.74827586206897
769,6.79670498084291
770,5.30724137931035
771,9.77509578544061
772,5.6316091954023
773,6.16467432950192
774,6.07965517241379
775,8.76348659003831
776,5.97314176245211
777,9.45486590038314
778,5.75758620689655
779,9.59770114942529
780,9.5136398467433
781,6.40988505747126
782,6.63965517241379
783,7.44896551724138
784,5.79298850574713
785,5.81911877394636
786,6.1948275862069
787,6.26394636015326
788,5.98984674329502
789,6.47291187739464
790,6.64609195402299
791,6.2211877394636
792,5.54831417624521
793,6.34896551724138
794,6.79582375478927
795,5.37099616858238
796,6.67996168582375
797,6.23310344827586
798,5.53229885057471
799,6.112030651341
800,7.25808429118774
801,7.89337164750958
802,5.7423754789272
803,7.60750957854406
804,6.73072796934866
805,9.58298850574713
806,6.54540229885057
807,5.65716475095785
808,9.62616858237548
809,7.38402298850575
810,9.97662835249042
811,7.09471264367816
812,5.63011494252874
813,6.05524904214559
814,5.71337164750958
815,6.65773946360153
816,5.26394636015326
817,7.48697318007663
818,6.79846743295019
819,6.11501915708812
820,6.02306513409962
821,6.91547892720306
822,6.22429118773946
823,6.48536398467433
824,5.44306513409962
825,6.912030651341
826,6.71555555555556
827,9.2255938697318
828,5.60873563218391
829,9.02708812260536
830,9.32842911877395
831,6.06509578544061
832,7.08624521072797
833,5.65570881226054
834,6.43505747126437
835,5.53521072796935
836,7.54229885057471
837,5.88685823754789
838,9.84409961685824
839,7.88275862068966
840,5.65256704980843
841,7.77283524904215
842,5.98854406130268
843,6.90850574712644
844,6.71697318007663
845,8.49754789272031
846,7.13704980842912
847,7.16448275862069
848,6.37340996168582
849,6.472030651341
850,6.34498084291188
851,6.36524904214559
852,5.80337164750958
853,8.60862068965517
854,6.08402298850575
855,7.07555555555556
856,6.61800766283525
857,6.3216091954023
858,6.79674329501916
859,5.71283524904215
860,5.35846743295019
861,6.68624521072797
862,6.33505747126437
863,6.43996168582375
864,6.57390804597701
865,7.36314176245211
866,8.12344827586207
867,7.29245210727969
868,6.20452107279693
869,8.63214559386973
870,6.12800766283525
871,8.29869731800766
872,5.58333333333333
873,5.97563218390805
874,5.32934865900383
875,5.84505747126437
876,6.14149425287356
877,6.5351724137931
878,6.09329501915709
879,7.64333333333333
880,8.06567049808429
881,8.77509578544061
882,5.63954022988506
883,8.17463601532567
884,5.85850574712644
885,8.36524904214559
886,7.06034482758621
887,6.37816091954023
888,10.2476245210728
889,5.58800766283525
890,6.68072796934866
891,5.78724137931034
892,5.67049808429119
893,6.84574712643678
894,6.79045977011494
895,7.09605363984674
896,7.8183908045977
897,5.6
898,5.94858237547893
899,6.6860153256705
900,5.45632183908046
901,7.32007662835249
902,5.9204214559387
903,6.78425287356322
904,8.56003831417624
905,5.4867816091954
906,7.02896551724138
907,8.44084291187739
908,7.6388122605364
909,6.21295019157088
910,9.67421455938697
911,7.95505747126437
912,6.31850574712644
913,5.96793103448276
914,9.80348659003831
915,6.56823754789272
916,7.03616858237548
917,5.44367816091954
918,6.04697318007663
919,7.14333333333333
920,7.1616091954023
921,5.91513409961686
922,6.88007662835249
923,5.22977011494253
924,7.88019157088123
925,7.34467432950192
926,5.75425287356322
927,6.6836398467433
928,7.07674329501916
929,7.41659003831418
930,6.67421455938697
931,9.96620689655172
932,5.5767816091954
933,5.76486590038314
934,6.85256704980843
935,8.72919540229885
936,7.20823754789272
937,6.01697318007663
938,5.8239846743295
939,10.1191187739464
940,7.11333333333333
941,8.61501915708812
942,5.20521072796935
943,7.61149425287356
944,7.4427969348659
945,6.76544061302682
946,7.19436781609195
947,8.97379310344828
948,6.95065134099617
949,6.74927203065134
950,7.25789272030651
951,7.08310344827586
952,5.56666666666667
953,6.89180076628352
954,6.06455938697318
955,6.27287356321839
956,8.65536398467433
957,7.78827586206897
958,7.28547892720306
959,7.44218390804598
960,6.14567049808429
961,6.22582375478927
962,7.01463601532567
963,5.56379310344828
964,5.71808429118774
965,5.79578544061303
966,6.16268199233716
967,7.24647509578544
968,5.72137931034483
969,5.9816091954023
970,6.28114942528736
971,6.83509578544061
972,8.88429118773946
973,5.3251724137931
974,7.08226053639847
975,6.39030651340996
976,6.38429118773946
977,6.92252873563218
978,8.67314176245211
979,9.50264367816092
980,6.50344827586207
981,5.42613026819923
982,5.89222222222222
983,9.65141762452107
984,7.13283524904215
985,7.36107279693487
986,7.15984674329502
987,5.65176245210728
988,5.35793103448276
989,5.91938697318008
990,6.7055938697318
991,5.53091954022988
992,5.97107279693487
993,8.09666666666667
994,7.10773946360153
995,9.02183908045977
996,6.4523754789272
997,7.25498084291188
998,7.2316091954023
999,7.3955938697318
1000,5.74157088122605
1001,5.44846743295019
1002,6.25065134099617
1003,5.25540229885057
1004,8.1211877394636
1005,7.7304214559387
1006,5.99214559386973
1007,6.76099616858238
1008,5.9676245210728
1009,5.73337164750958
1010,7.48567049808429
1011,7.2067816091954
1012,5.45842911877395
1013,7.2016091954023
1014,6.74183908045977
1015,5.76858237547893
1016,8.26555555555556
1017,6.48379310344828
1018,6.10199233716475
1019,7.39413793103448
1020,9.40494252873563
1021,8.77827586206897
1022,8.182030651341
1023,5.33854406130268
1024,7.53766283524904
1025,7.51095785440613
1026,6.49111111111111
1027,6.31505747126437
1028,6.23122605363985
1029,5.81555555555556
1030,5.83954022988506
1031,6.06314176245211
1032,7.29475095785441
1033,6.95655172413793
1034,5.78038314176245
1035,5.67616858237548
1036,6.42337164750958
1037,7.02310344827586
1038,9.65114942528736
1039,6.527969348659
1040,7.66157088122605
1041,7.4792337164751
1042,5.88417624521073
1043,6.55455938697318
1044,6.14873563218391
1045,6.46789272030651
1046,9.64283524904214
1047,6.5623754789272
1048,6.21570881226054
1049,6.7448275862069
1050,6.65567049808429
1051,8.67367816091954
1052,5.60620689655172
1053,8.81724137931034
1054,6.89011494252874
1055,5.50176245210728
1056,8.09636015325671
1057,6.40272030651341
1058,9.59747126436782
1059,6.16586206896552
1060,9.46298850574713
1061,6.98586206896552
1062,6.69888888888889
1063,5.89409961685824
1064,5.28195402298851
1065,6.59911877394636
1066,6.86911877394636
1067,7.07919540229885
1068,6.08812260536398
1069,9.45432950191571
1070,7.17724137931034
1071,6.21417624521073
1072,7.18578544061303
1073,5.84340996168582
1074,5.54275862068966
1075,7.70061302681992
1076,6.947969348659
1077,7.00636015325671
1078,5.99605363984674
1079,5.63697318007663
1080,6.11632183908046
1081,6.72030651340996
1082,9.77934865900383
1083,8.44015325670498
1084,6.76302681992337
1085,7.18877394636015
1086,6.38386973180077
1087,7.73739463601533
1088,9.74823754789272
1089,6.58946360153257
1090,5.65034482758621
1091,6.33390804597701
1092,8.48187739463602
1093,6.71789272030651
1094,6.73344827586207
1095,6.53498084291188
1096,9.17310344827586
1097,6.0755938697318
1098,6.36773946360153
1099,5.62747126436782
1100,6.56306513409962
1101,7.37045977011494
1102,8.43593869731801
1103,6.14965517241379
1104,5.30651340996169
1105,7.09896551724138
1106,5.65915708812261
1107,9.6288122605364
1108,5.997969348659
1109,5.5472030651341
1110,6.36406130268199
1111,8.34636015325671
1112,8.84689655172414
1113,5.33624521072797
1114,6.98352490421456
1115,6.15620689655172
1116,10.1870498084291
1117,9.32065134099617
1118,9.20249042145594
1119,6.86114942528736
1120,5.6583908045977
1121,8.10210727969349
1122,6.00425287356322
1123,6.13137931034483
1124,5.92486590038314
1125,9.28647509578544
1126,6.58432950191571
1127,5.40157088122605
1128,6.17662835249042
1129,6.27789272030651
1130,7.09977011494253
1131,6.16318007662835
1132,6.28501915708812
1133,5.49689655172414
1134,6.68471264367816
1135,7.76873563218391
1136,7.34727969348659
1137,6.76743295019157
1138,9.17157088122605
