"EmployeeID","Working_Average"
2230,6.74425287356322
2231,5.47187739463602
2232,6.7539846743295
2233,7.10490421455939
2234,6.33850574712644
2235,7.01172413793103
2236,5.79662835249042
2237,5.63712643678161
2238,9.1755938697318
2239,6.76241379310345
2240,5.70931034482759
2241,9.61616858237548
2242,5.75555555555556
2243,5.87758620689655
2244,5.89065134099617
2245,8.7392337164751
2246,6.32620689655172
2247,9.66314176245211
2248,5.98252873563218
2249,9.68574712643678
2250,9.5944061302682
2251,6.48877394636015
2252,6.65475095785441
2253,7.31187739463602
2254,6.11436781609195
2255,5.83241379310345
2256,6.0292337164751
2257,6.24015325670498
2258,5.71088122605364
2259,6.14896551724138
2260,6.44835249042146
2261,6.39992337164751
2262,5.4232183908046
2263,6.72816091954023
2264,6.87298850574713
2265,5.65233716475096
2266,6.75942528735632
2267,6.03406130268199
2268,5.42555555555556
2269,5.97045977011494
2270,6.85172413793103
2271,7.61222222222222
2272,5.75310344827586
2273,7.85605363984674
2274,6.86716475095785
2275,9.23084291187739
2276,6.31153256704981
2277,5.39980842911877
2278,9.96306513409962
2279,6.95965517241379
2280,9.63306513409962
2281,6.77287356321839
2282,5.5244061302682
2283,6.33486590038314
2284,5.64655172413793
2285,6.24452107279693
2286,5.59666666666667
2287,7.87436781609195
2288,6.55272030651341
2289,6.14463601532567
2290,5.89827586206897
2291,7.3216091954023
2292,6.41842911877395
2293,6.54107279693487
2294,5.73513409961686
2295,7.06199233716475
2296,7.00973180076628
2297,9.50164750957854
2298,5.56130268199234
2299,8.99524904214559
2300,9.65467432950192
2301,6.0944061302682
2302,7.2692337164751
2303,5.58164750957854
2304,6.65084291187739
2305,5.2251724137931
2306,7.26800766283525
2307,5.52344827586207
2308,10.0127969348659
2309,7.74425287356322
2310,5.62061302681992
2311,7.85022988505747
2312,5.73406130268199
2313,7.32524904214559
2314,6.61651340996169
2315,8.1911877394636
2316,7.11931034482759
2317,6.83655172413793
2318,6.60750957854406
2319,6.46111111111111
2320,6.42195402298851
2321,5.95659003831418
2322,5.66544061302682
2323,8.67969348659004
2324,5.99444444444444
2325,7.11727969348659
2326,6.90429118773946
2327,6.25130268199234
2328,6.48099616858238
2329,5.5744061302682
2330,5.2927969348659
2331,6.69329501915709
2332,6.51314176245211
2333,6.57452107279693
2334,6.62180076628352
2335,7.35536398467433
2336,8.45704980842912
2337,6.81371647509579
2338,6.21095785440613
2339,8.52379310344828
2340,5.83992337164751
2341,8.21241379310345
2342,5.53681992337165
2343,5.70681992337165
2344,5.2155938697318
2345,5.9355938697318
2346,6.32570881226054
2347,6.39685823754789
2348,5.76578544061303
2349,7.65743295019157
2350,8.2295785440613
2351,8.35206896551724
2352,5.66352490421456
2353,8.07394636015326
2354,5.85249042145594
2355,8.15724137931034
2356,7.30793103448276
2357,6.33226053639847
2358,10.3702298850575
2359,5.23003831417625
2360,6.79555555555556
2361,5.69
2362,5.43065134099617
2363,6.68896551724138
2364,6.71954022988506
2365,7.26394636015326
2366,7.35555555555556
2367,5.34337164750958
2368,5.96984674329502
2369,6.7207662835249
2370,5.45659003831418
2371,7.50149425287356
2372,5.99685823754789
2373,6.84938697318008
2374,8.93842911877395
2375,5.37950191570881
2376,7.03739463601533
2377,8.07122605363985
2378,7.55904214559387
2379,6.50712643678161
2380,10.1283141762452
2381,8.0367816091954
2382,6.73540229885058
2383,5.65896551724138
2384,9.82942528735632
2385,6.84091954022989
2386,7.38091954022989
2387,5.35164750957854
2388,5.92712643678161
2389,6.85544061302682
2390,7.02693486590038
2391,5.83379310344828
2392,6.93862068965517
2393,5.36053639846743
2394,7.75218390804598
2395,7.36318007662835
2396,5.75214559386973
2397,6.66478927203065
2398,6.76831417624521
2399,7.58877394636015
2400,6.69498084291188
2401,9.91459770114943
2402,5.55919540229885
2403,6.10831417624521
2404,6.87869731800766
2405,9.14091954022988
2406,7.05011494252874
2407,5.98900383141762
2408,5.92310344827586
2409,9.72513409961686
2410,7.14191570881226
2411,8.81616858237548
2412,5.55268199233717
2413,7.7755938697318
2414,7.13114942528736
2415,6.84927203065134
2416,7.17444444444444
2417,9.16524904214559
2418,6.57030651340996
2419,6.54176245210728
2420,6.74425287356322
2421,7.32283524904215
2422,5.50386973180077
2423,7.24406130268199
2424,5.81402298850575
2425,6.65325670498084
2426,8.26130268199234
2427,7.85770114942529
2428,7.38639846743295
2429,7.08137931034483
2430,6.0492337164751
2431,6.18540229885057
2432,6.93954022988506
2433,5.7672030651341
2434,5.74306513409962
2435,5.78996168582376
2436,5.96375478927203
2437,7.152030651341
2438,5.78739463601533
2439,6.20689655172414
2440,6.48141762452107
2441,6.75567049808429
2442,9.29766283524904
2443,5.57632183908046
2444,6.69390804597701
2445,6.5332183908046
2446,6.34731800766284
2447,6.68310344827586
2448,9.04272030651341
2449,9.84850574712644
2450,6.54459770114943
2451,5.52781609195402
2452,6.0311877394636
2453,9.51187739463601
2454,7.00256704980843
2455,7.02444444444444
2456,7.31827586206897
2457,5.41965517241379
2458,5.48624521072797
2459,6.24942528735632
2460,7.14900383141762
2461,5.88827586206897
2462,5.97444444444444
2463,8.06421455938697
2464,7.44712643678161
2465,9.02766283524904
2466,6.73467432950192
2467,7.11371647509579
2468,7.77927203065134
2469,6.95333333333333
2470,5.43371647509579
2471,5.65490421455939
2472,5.86942528735632
2473,5.31900383141762
2474,8.17609195402299
2475,7.44505747126437
2476,5.98659003831418
2477,6.66417624521073
2478,6.18662835249042
2479,5.54329501915709
2480,7.53053639846743
2481,7.26314176245211
2482,5.42015325670498
2483,6.72977011494253
2484,6.71716475095785
2485,5.72793103448276
2486,8.31137931034483
2487,6.55494252873563
2488,5.98425287356322
2489,7.19111111111111
2490,8.99854406130268
2491,8.55750957854406
2492,8.25551724137931
2493,5.61689655172414
2494,7.92471264367816
2495,7.10406130268199
2496,6.65348659003831
2497,6.1676245210728
2498,6.12743295019157
2499,6.07804597701149
2500,6.0188122605364
2501,6.2404214559387
2502,6.80659003831418
2503,6.98145593869732
2504,5.69789272030651
2505,5.48394636015326
2506,6.54931034482759
2507,6.82478927203065
2508,9.45467432950192
2509,6.37869731800766
2510,7.94977011494253
2511,7.22597701149425
2512,6.18049808429119
2513,6.78298850574713
2514,6.16927203065134
2515,6.78616858237548
2516,9.61509578544061
2517,6.42413793103448
2518,6.12597701149425
2519,6.57544061302682
2520,7.08666666666667
2521,8.84521072796935
2522,5.55379310344828
2523,9.02586206896552
2524,6.69563218390805
2525,5.6008429118774
2526,8.17455938697318
2527,6.23421455938697
2528,9.86348659003832
2529,6.54704980842912
2530,9.59478927203065
2531,7.16210727969349
2532,6.66486590038314
2533,5.94904214559387
2534,5.48283524904215
2535,6.53091954022988
2536,6.91846743295019
2537,7.57919540229885
2538,5.88904214559387
2539,9.66766283524904
2540,6.88383141762452
2541,6.16885057471264
2542,7.23111111111111
2543,5.46766283524904
2544,5.33946360153257
2545,7.54490421455939
2546,7.25352490421456
2547,6.9427969348659
2548,5.78409961685824
2549,5.36038314176245
2550,6.45766283524904
2551,7.15367816091954
2552,9.7439846743295
2553,8.36919540229885
2554,6.99862068965517
2555,7.16486590038314
2556,6.5604214559387
2557,7.66973180076628
2558,9.75026819923372
2559,6.48712643678161
2560,5.78570881226054
2561,5.94770114942529
2562,8.59291187739464
2563,6.72072796934866
2564,6.69034482758621
2565,6.29168582375479
2566,9.04022988505747
2567,6.34095785440613
2568,6.61827586206897
2569,5.70992337164751
2570,6.53478927203065
2571,7.61632183908046
2572,8.61371647509579
2573,5.9255938697318
2574,5.67444444444444
2575,7.25095785440613
2576,5.80586206896552
2577,9.62145593869732
2578,6.3476245210728
2579,5.53233716475096
2580,6.83628352490421
2581,8.31869731800766
2582,8.60153256704981
2583,5.44429118773946
2584,7.02827586206897
2585,6.53379310344828
2586,9.84846743295019
2587,8.89670498084291
2588,9.20214559386973
2589,7.00310344827586
2590,5.77758620689655
2591,7.83659003831418
2592,5.73624521072797
2593,5.96306513409962
2594,5.84873563218391
2595,9.10773946360153
2596,6.51823754789272
2597,5.33168582375479
2598,6.21731800766284
2599,5.90965517241379
2600,6.8895785440613
2601,5.89505747126437
2602,6.29846743295019
2603,5.61628352490421
2604,6.43727969348659
2605,8.0967816091954
2606,7.00425287356322
2607,6.82176245210728
2608,9.31831417624521
2609,9.72685823754789
2610,6.94126436781609
2611,7.01199233716475
2612,6.60195402298851
2613,7.34030651340996
2614,7.48034482758621
2615,10.0142528735632
2616,5.68007662835249
2617,5.88793103448276
2618,5.36318007662835
2619,9.2211877394636
2620,6.37770114942529
2621,6.15858237547893
2622,6.88314176245211
2623,5.73011494252874
2624,5.5939846743295
2625,5.61689655172414
2626,8.97643678160919
2627,7.02681992337165
2628,5.58708812260536
2629,7.2832183908046
2630,6.65003831417625
2631,6.0564367816092
2632,8.91701149425287
2633,6.98490421455939
2634,6.40532567049808
2635,9.6748275862069
2636,5.99187739463602
2637,7.22249042145594
2638,8.25865900383142
2639,6.46532567049808
2640,5.75835249042146
2641,5.28908045977011
2642,7.37164750957854
2643,7.07149425287356
2644,7.31685823754789
2645,8.62406130268199
2646,7.13819923371647
2647,6.34229885057471
2648,10.1500766283525
2649,7.29739463601533
2650,5.46823754789272
2651,7.10394636015326
2652,6.8704214559387
2653,7.1355938697318
2654,5.93509578544061
2655,9.70996168582375
2656,6.67126436781609
2657,6.16015325670498
2658,7.06452107279693
2659,6.51183908045977
2660,7.13371647509579
2661,6.45885057471264
2662,6.08218390804598
2663,9.68260536398467
2664,6.46363984674329
2665,6.47996168582375
2666,5.79080459770115
2667,5.43
2668,5.54969348659004
2669,7.86712643678161
2670,6.61513409961686
2671,6.02724137931034
2672,8.93218390804598
2673,5.29632183908046
2674,8.60394636015326
2675,6.69095785440613
2676,6.53777777777778
2677,6.57187739463602
2678,7.19590038314176
2679,5.59781609195402
2680,8.51272030651341
2681,5.75206896551724
2682,5.72659003831418
2683,7.80383141762452
2684,5.85068965517241
2685,7.51582375478927
2686,8.42344827586207
2687,5.92214559386973
2688,6.58011494252874
2689,9.12950191570881
2690,5.73463601532567
2691,7.37766283524904
2692,6.80183908045977
2693,6.77961685823755
2694,9.53716475095785
2695,5.80145593869732
2696,6.74639846743295
2697,9.78908045977012
2698,7.02877394636015
2699,9.55226053639847
2700,9.33716475095785
2701,7.30731800766284
2702,8.82685823754789
2703,6.21444444444444
2704,5.67862068965517
2705,5.72187739463602
2706,5.29314176245211
2707,7.30927203065134
2708,6.92501915708812
2709,8.83712643678161
2710,6.1723754789272
2711,6.4695785440613
2712,7.27773946360153
2713,5.89168582375479
2714,7.74911877394636
2715,5.65344827586207
2716,5.91766283524904
2717,8.98452107279694
2718,6.07597701149425
2719,8.14444444444444
2720,6.42363984674329
2721,8.04636015325671
2722,5.94191570881226
2723,5.64168582375479
2724,6.94977011494253
2725,7.13931034482759
2726,5.99471264367816
2727,6.34360153256705
2728,5.50061302681992
2729,7.00413793103448
2730,5.36080459770115
2731,8.22708812260536
2732,6.31003831417625
2733,8.34593869731801
2734,9.85371647509579
2735,8.52758620689655
2736,8.50295019157088
2737,9.3723754789272
2738,7.71904214559387
2739,5.70823754789272
2740,8.25823754789272
2741,5.28804597701149
2742,6.64582375478927
2743,7.27340996168582
2744,5.40275862068966
2745,8.94471264367816
2746,6.34793103448276
2747,5.47513409961686
2748,7.15337164750958
2749,6.63141762452107
2750,6.17386973180077
2751,5.43
2752,8.15927203065134
2753,6.15712643678161
2754,7.22988505747126
2755,5.77716475095785
2756,6.7548275862069
2757,6.50371647509579
2758,5.68233716475096
2759,5.25003831417625
2760,7.84582375478927
2761,5.7583908045977
2762,9.18777777777778
2763,8.13704980842912
2764,7.02570881226054
2765,5.84333333333333
2766,8.09141762452107
2767,6.93103448275862
2768,5.72340996168582
2769,5.93486590038314
2770,6.19379310344828
2771,7.02835249042146
2772,5.59325670498084
2773,6.79835249042146
2774,9.56578544061303
2775,7.217969348659
2776,8.44187739463602
2777,6.54249042145594
2778,6.89800766283525
2779,7.06486590038314
2780,5.27302681992337
2781,6.64072796934866
2782,6.16927203065134
2783,9.52846743295019
2784,7.00130268199234
2785,9.57501915708812
2786,7.06590038314176
2787,6.93034482758621
2788,6.47586206896552
2789,9.09896551724138
2790,7.78045977011494
2791,6.78685823754789
2792,5.56214559386973
2793,6.93049808429119
2794,7.28521072796935
2795,7.20911877394636
2796,5.78030651340996
2797,5.23544061302682
2798,5.45708812260536
2799,6.9244061302682
2800,7.53448275862069
2801,6.67195402298851
2802,8.10275862068966
2803,7.18352490421456
2804,5.96214559386973
2805,8.14107279693487
2806,6.07513409961686
2807,7.49555555555556
2808,6.74214559386973
2809,6.90003831417625
2810,8.61724137931034
2811,5.66222222222222
2812,6.47988505747126
2813,7.50030651340996
2814,6.21574712643678
2815,7.71130268199234
2816,7.53088122605364
2817,7.06402298850575
2818,6.37597701149425
2819,6.55973180076628
2820,7.17348659003831
2821,7.18869731800766
2822,8.80053639846743
2823,7.3388122605364
2824,6.6432183908046
2825,9.14743295019157
2826,6.23229885057471
2827,5.7435632183908
2828,5.88180076628352
2829,5.76547892720307
2830,6.5563601532567
2831,7.19965517241379
2832,5.84789272030651
2833,6.35015325670498
2834,6.6251724137931
2835,9.84367816091954
2836,6.34555555555556
2837,7.35019157088123
2838,5.62632183908046
2839,6.62471264367816
2840,9.15287356321839
2841,5.43455938697318
2842,6.13804597701149
2843,7.14291187739464
2844,5.53704980842912
2845,5.79360153256705
2846,9.80252873563218
2847,9.96249042145594
2848,5.79360153256705
2849,5.49647509578544
2850,6.30628352490421
2851,5.8451724137931
2852,6.05455938697318
2853,8.17229885057471
2854,6.59302681992337
2855,6.7176245210728
2856,6.33183908045977
2857,7.52494252873563
2858,7.69486590038314
2859,6.32091954022988
2860,6.61800766283525
2861,6.06950191570881
2862,7.20478927203065
2863,9.57371647509579
2864,5.47088122605364
2865,9.05287356321839
2866,5.94789272030651
2867,5.52187739463602
2868,6.9027969348659
2869,5.48084291187739
2870,5.65022988505747
2871,6.21877394636015
2872,6.87348659003831
2873,5.42597701149425
2874,7.06681992337165
2875,8.20639846743295
2876,7.09275862068966
2877,5.63743295019157
2878,9.15681992337165
2879,5.43793103448276
2880,5.85298850574713
2881,5.43053639846743
2882,6.53034482758621
2883,5.97141762452107
2884,9.00471264367816
2885,9.54708812260536
2886,9.76287356321839
2887,7.40287356321839
2888,6.12394636015326
2889,7.4851724137931
2890,6.64371647509579
2891,5.4764367816092
2892,5.44252873563218
2893,7.29026819923372
2894,7.22547892720307
2895,5.40475095785441
2896,6.12459770114943
2897,7.73544061302682
2898,8.21088122605364
2899,6.41429118773946
2900,7.1160153256705
2901,6.17996168582375
2902,5.83478927203065
2903,6.95099616858238
2904,6.87551724137931
2905,8.99022988505747
2906,6.16371647509579
2907,5.56011494252874
2908,5.61927203065134
2909,6.15992337164751
2910,5.78057471264368
2911,5.4327969348659
2912,7.72532567049808
2913,6.56570881226054
2914,5.71532567049808
2915,6.02919540229885
2916,7.18241379310345
2917,9.60597701149425
2918,8.49674329501916
2919,6.55662835249042
2920,7.75521072796935
2921,7.40544061302682
2922,9.12942528735632
2923,5.81022988505747
2924,5.6160153256705
2925,5.53168582375479
2926,6.70007662835249
2927,6.17168582375479
2928,6.81946360153257
2929,5.85352490421456
2930,5.97674329501916
2931,7.12812260536399
2932,7.1763601532567
2933,6.31528735632184
2934,6.58620689655172
2935,6.79812260536398
2936,7.47057471264368
2937,5.26655172413793
2938,7.12724137931034
2939,8.84022988505747
2940,6.56053639846743
2941,6.56743295019157
2942,6.99452107279693
2943,6.39490421455939
2944,6.41885057471264
2945,7.21563218390805
2946,9.86291187739464
2947,6.23513409961686
2948,5.87570881226054
2949,6.72835249042146
2950,6.5691570881226
2951,7.82988505747126
2952,6.39475095785441
2953,8.52590038314176
2954,8.80904214559387
2955,5.25352490421456
2956,6.11088122605364
2957,5.86164750957854
2958,10.3695785440613
2959,6.3035632183908
2960,8.76057471264368
2961,6.85310344827586
2962,5.24509578544061
2963,7.29371647509579
2964,5.92659003831418
2965,6.17816091954023
2966,8.24800766283525
2967,10.2025670498084
2968,6.67789272030651
2969,9.83869731800766
2970,6.13180076628352
2971,9.47643678160919
2972,6.00739463601533
2973,9.30306513409962
2974,5.62946360153257
2975,6.11325670498084
2976,9.21034482758621
2977,9.10701149425287
2978,5.27065134099617
2979,5.99245210727969
2980,7.10681992337165
2981,6.4723754789272
2982,6.93605363984674
2983,6.31513409961686
2984,6.33249042145594
2985,6.53961685823755
2986,6.65850574712644
2987,7.16337164750958
2988,6.92697318007663
2989,6.34072796934866
2990,5.96126436781609
2991,10.1048275862069
2992,8.15927203065134
2993,6.27808429118774
2994,6.51647509578544
2995,7.9555938697318
2996,6.24505747126437
2997,10.07030651341
2998,6.79750957854406
2999,9.07310344827586
3000,6.97386973180077
3001,9.99298850574713
3002,9.64176245210728
3003,9.32942528735632
3004,5.9639846743295
3005,6.63816091954023
3006,9.86011494252874
3007,5.34712643678161
3008,6.00685823754789
3009,5.43241379310345
3010,9.02026819923372
3011,6.59628352490421
3012,5.96015325670498
3013,5.56628352490421
3014,8.3364367816092
3015,5.64521072796935
3016,6.26191570881226
3017,6.30206896551724
3018,9.24885057471264
3019,9.54045977011494
3020,6.46670498084291
3021,6.98256704980843
3022,5.4916091954023
3023,5.49766283524904
3024,8.16340996168582
3025,9.76295019157088
3026,7.54134099616858
3027,7.00348659003831
3028,6.53015325670498
3029,8.83249042145594
3030,7.15574712643678
3031,5.57206896551724
3032,5.69226053639847
3033,8.03547892720307
3034,6.83218390804598
3035,6.43689655172414
3036,9.90402298850575
3037,9.22475095785441
3038,5.4992337164751
3039,5.6588122605364
3040,7.27590038314176
3041,6.35249042145594
3042,6.24666666666667
3043,5.4751724137931
3044,7.46015325670498
3045,7.28651340996169
3046,9.627969348659
3047,7.07088122605364
3048,5.58578544061303
3049,6.89172413793103
3050,6.3632183908046
3051,8.3892337164751
3052,10.2485057471264
3053,5.56624521072797
3054,7.29199233716475
3055,7.24088122605364
3056,5.56735632183908
3057,6.40865900383142
3058,7.16965517241379
3059,6.81229885057471
3060,5.64291187739464
3061,8.10773946360153
3062,8.11015325670498
3063,9.46547892720307
3064,5.95900383141762
3065,6.17659003831418
3066,5.81827586206897
3067,5.76053639846743
3068,7.33329501915709
3069,5.78590038314176
3070,6.0439846743295
3071,7.10088122605364
3072,9.18501915708812
3073,6.68862068965517
3074,6.72114942528736
3075,5.25651340996169
3076,6.16961685823755
3077,5.28509578544061
3078,7.20137931034483
3079,7.94862068965517
3080,9.61126436781609
3081,9.90750957854406
3082,6.56429118773946
3083,8.43498084291188
3084,6.47137931034483
3085,6.88429118773946
3086,5.97130268199234
3087,5.58532567049808
3088,5.89478927203065
3089,7.32620689655172
3090,6.29800766283525
3091,6.71337164750958
3092,6.30409961685824
3093,6.83908045977012
3094,5.61088122605364
3095,6.85478927203065
3096,5.90605363984674
3097,9.82061302681992
3098,5.51180076628352
3099,7.70375478927203
3100,5.33869731800766
3101,5.53038314176245
3102,7.33099616858238
3103,6.4107662835249
3104,5.76544061302682
3105,7.16639846743295
3106,6.17084291187739
3107,5.52049808429119
3108,6.36168582375479
3109,5.51712643678161
3110,6.6195785440613
3111,7.15823754789272
3112,6.00099616858238
3113,5.9404214559387
3114,6.96831417624521
3115,6.66701149425287
3116,8.52578544061303
3117,5.67639846743295
3118,7.83854406130268
3119,6.39256704980843
3120,5.92586206896552
3121,8.0788122605364
3122,5.99954022988506
3123,9.87275862068966
3124,6.81337164750958
3125,6.59402298850575
3126,5.74003831417625
3127,6.14877394636015
3128,6.50938697318008
3129,5.66022988505747
3130,5.50126436781609
3131,6.54302681992337
3132,6.4695785440613
3133,8.15340996168582
3134,9.55582375478927
3135,6.51877394636015
3136,8.33475095785441
3137,6.57183908045977
3138,6.50467432950192
3139,6.1823754789272
3140,8.28747126436782
3141,5.99019157088123
3142,8.15452107279694
3143,5.41524904214559
3144,5.52168582375479
3145,5.92283524904215
3146,7.73325670498084
3147,6.63218390804598
3148,5.57126436781609
3149,7.24908045977011
3150,6.787969348659
3151,8.24329501915709
3152,5.49969348659004
3153,5.23547892720307
3154,5.36551724137931
3155,6.35670498084291
3156,10.2313793103448
3157,8.37268199233717
3158,6.8136398467433
3159,5.93712643678161
3160,6.18260536398467
3161,6.55325670498084
3162,9.79954022988506
3163,6.4083908045977
3164,8.35540229885057
3165,6.04835249042146
3166,7.07727969348659
3167,5.73383141762452
3168,7.25609195402299
3169,8.34651340996169
3170,6.54325670498084
3171,6.53490421455939
3172,7.88693486590038
3173,6.29218390804598
3174,8.26172413793103
3175,6.36862068965517
3176,6.20183908045977
3177,7.66908045977011
3178,5.7388122605364
3179,6.58885057471264
3180,8.07754789272031
3181,5.25969348659004
3182,6.68781609195402
3183,8.75946360153257
3184,6.64609195402299
3185,6.59291187739464
3186,6.90295019157088
3187,6.70007662835249
3188,8.84229885057471
3189,5.56034482758621
3190,6.28222222222222
3191,5.96168582375479
3192,6.50632183908046
3193,5.64241379310345
3194,9.79448275862069
3195,6.50226053639847
3196,8.02754789272031
3197,9.1823754789272
3198,5.8991570881226
3199,6.21065134099617
3200,6.9439846743295
3201,6.05448275862069
3202,6.97080459770115
3203,6.23681992337165
3204,8.03977011494253
3205,6.8948275862069
3206,8.23758620689655
3207,5.97651340996169
3208,6.56379310344828
3209,6.0604214559387
3210,7.00452107279694
3211,7.46544061302682
3212,6.28590038314176
3213,5.77065134099617
3214,6.87754789272031
3215,6.26045977011494
3216,8.01869731800766
3217,6.1048275862069
3218,7.04375478927203
3219,5.83402298850575
3220,6.46291187739464
3221,5.62413793103448
3222,6.6051724137931
3223,7.51268199233717
3224,5.48068965517241
3225,9.0039846743295
3226,5.41379310344828
3227,7.74249042145594
3228,6.97724137931035
3229,5.94731800766283
3230,8.91655172413793
3231,6.2239846743295
3232,5.64318007662835
3233,6.8672030651341
3234,5.53486590038314
3235,6.60114942528736
3236,8.19758620689655
3237,6.60287356321839
3238,6.54800766283525
3239,5.68061302681992
3240,6.30793103448276
3241,7.007969348659
3242,10.2308429118774
3243,5.61252873563218
3244,5.37547892720306
3245,9.17858237547893
3246,7.17827586206897
3247,5.32386973180077
3248,7.46486590038314
3249,8.91425287356322
3250,7.14199233716475
3251,7.20153256704981
3252,6.5648275862069
3253,6.70091954022988
3254,6.22145593869732
3255,5.54946360153257
3256,5.40268199233716
3257,5.67436781609195
3258,7.81291187739464
3259,6.15478927203065
3260,8.80157088122605
3261,9.80773946360153
3262,6.32984674329502
3263,7.00892720306513
3264,6.55674329501916
3265,5.70275862068966
3266,7.03467432950192
3267,6.93639846743295
3268,7.46340996168582
3269,6.21314176245211
3270,5.50107279693487
3271,5.63455938697318
3272,9.5648275862069
3273,6.23501915708812
3274,7.41413793103448
3275,8.70275862068966
3276,7.03800766283525
3277,6.77065134099617
3278,7.9344061302682
3279,6.8367816091954
3280,9.66333333333333
3281,5.7707662835249
3282,6.16149425287356
3283,7.23026819923372
3284,6.26980842911877
3285,8.58061302681992
3286,6.09348659003831
3287,6.82624521072797
3288,6.91544061302682
3289,6.3976245210728
3290,5.49068965517241
3291,5.54712643678161
3292,6.79463601532567
3293,9.32
3294,6.20252873563218
3295,8.76122605363985
3296,6.11340996168582
3297,7.10210727969349
3298,6.48873563218391
3299,5.54827586206897
3300,5.66183908045977
3301,5.81038314176245
3302,5.39536398467433
3303,6.09406130268199
3304,8.68823754789272
3305,7.22800766283525
3306,5.6155938697318
3307,9.85532567049808
3308,7.81716475095785
3309,5.71283524904215
3310,6.86061302681992
3311,5.45176245210728
3312,5.54183908045977
3313,6.09551724137931
3314,10.3806513409962
3315,7.38494252873563
3316,6.95528735632184
3317,9.76877394636015
3318,8.01241379310345
3319,9.27448275862069
3320,7.13475095785441
