"EmployeeID","Working_Average"
3321,6.82065134099617
3322,6.65685823754789
3323,6.65636015325671
3324,6.37789272030651
3325,6.38804597701149
3326,8.43463601532567
3327,9.01413793103448
3328,8.44222222222222
3329,5.68007662835249
3330,6.39670498084291
3331,6.86241379310345
3332,6.13590038314176
3333,6.68877394636015
3334,9.86567049808429
3335,7.71164750957854
3336,6.09846743295019
3337,6.11885057471264
3338,8.57452107279694
3339,9.43210727969349
3340,5.92283524904215
3341,8.58425287356322
3342,5.63574712643678
3343,9.74954022988506
3344,5.86478927203065
3345,6.32670498084291
3346,7.28704980842912
3347,9.77590038314176
3348,7.91436781609195
3349,8.67452107279694
3350,9.32547892720306
3351,6.99524904214559
3352,9.60022988505747
3353,6.94222222222222
3354,7.22206896551724
3355,5.99574712643678
3356,9.54486590038314
3357,7.56494252873563
3358,5.61333333333333
3359,9.51379310344828
3360,6.49486590038314
3361,6.12873563218391
3362,6.30164750957854
3363,5.73727969348659
3364,6.27049808429119
3365,6.58367816091954
3366,8.18827586206896
3367,5.40996168582376
3368,7.11735632183908
3369,9.87701149425287
3370,6.58111111111111
3371,9.92808429118774
3372,5.53103448275862
3373,7.252030651341
3374,7.44574712643678
3375,7.27704980842912
3376,9.12455938697318
3377,5.57919540229885
3378,5.65103448275862
3379,5.6683908045977
3380,7.07812260536398
3381,5.59620689655172
3382,6.0427969348659
3383,6.58268199233716
3384,5.94689655172414
3385,7.08528735632184
3386,7.21547892720307
3387,6.66099616858238
3388,5.72869731800766
3389,8.74524904214559
3390,9.46122605363985
3391,5.96214559386973
3392,7.69471264367816
3393,7.03724137931034
3394,9.45429118773946
3395,6.56459770114943
3396,6.55409961685824
3397,6.82134099616858
3398,8.15413793103448
3399,7.32249042145594
3400,6.60942528735632
3401,8.07291187739464
3402,7.39659003831418
3403,9.40590038314176
3404,8.46992337164751
3405,6.86080459770115
3406,6.41750957854406
3407,5.82877394636015
3408,8.53567049808429
3409,5.82555555555556
3410,5.74413793103448
3411,5.73992337164751
3412,8.49574712643678
3413,9.15088122605364
3414,7.39360153256705
3415,7.09226053639847
3416,7.32463601532567
3417,6.77896551724138
3418,7.46716475095785
3419,5.62417624521073
3420,6.22226053639847
3421,6.26639846743295
3422,6.38371647509579
3423,6.2964367816092
3424,7.12103448275862
3425,5.63501915708812
3426,9.07379310344828
3427,5.81448275862069
3428,7.74061302681992
3429,5.69904214559387
3430,7.56892720306513
3431,7.05823754789272
3432,5.41340996168582
3433,10.276245210728
3434,5.83858237547893
3435,7.29264367816092
3436,10.0572030651341
3437,6.94157088122605
3438,6.79183908045977
3439,6.65697318007663
3440,6.37245210727969
3441,7.21199233716475
3442,6.02233716475096
3443,7.21256704980843
3444,5.39804597701149
3445,7.51222222222222
3446,8.29651340996169
3447,6.86306513409962
3448,6.63340996168582
3449,8.77597701149425
3450,6.80946360153257
3451,5.67045977011494
3452,6.91494252873563
3453,6.84766283524904
3454,6.99390804597701
3455,6.25750957854406
3456,5.89613026819923
3457,5.49367816091954
3458,6.92425287356322
3459,8.07363984674329
3460,6.01655172413793
3461,10.1481609195402
3462,7.66777777777778
3463,6.58704980842912
3464,6.62352490421456
3465,5.71954022988506
3466,7.30363984674329
3467,6.42088122605364
3468,7.29674329501916
3469,7.22681992337165
3470,5.96314176245211
3471,5.96022988505747
3472,5.75145593869732
3473,5.80505747126437
3474,8.99084291187739
3475,7.17927203065134
3476,6.10969348659004
3477,5.82911877394636
3478,9.64590038314176
3479,10.1028352490421
3480,7.07904214559387
3481,9.61383141762452
3482,6.13911877394636
3483,5.62498084291188
3484,9.46252873563218
3485,7.47084291187739
3486,6.51494252873563
3487,5.53256704980843
3488,5.27256704980843
3489,7.01386973180077
3490,9.91176245210728
3491,5.48498084291188
3492,6.0051724137931
3493,5.63122605363985
3494,6.63992337164751
3495,6.21563218390805
3496,6.51888888888889
3497,5.30862068965517
3498,9.9072030651341
3499,5.43302681992337
3500,6.53551724137931
3501,5.78639846743295
3502,6.80455938697318
3503,5.75582375478927
3504,6.58739463601533
3505,7.18747126436782
3506,6.33134099616858
3507,6.26570881226054
3508,10.1901915708812
3509,5.82340996168582
3510,9.77609195402299
3511,6.4736398467433
3512,8.29632183908046
3513,7.292030651341
3514,6.30865900383142
3515,6.99628352490421
3516,6.7427969348659
3517,6.3260153256705
3518,6.04061302681992
3519,6.17494252873563
3520,6.04892720306513
3521,7.06586206896552
3522,6.76061302681992
3523,6.192030651341
3524,7.11636015325671
3525,9.7048275862069
3526,6.66961685823755
3527,6.92371647509579
3528,9.86283524904215
3529,6.19655172413793
3530,6.85992337164751
3531,7.32333333333333
3532,6.66034482758621
3533,6.06406130268199
3534,5.70950191570881
3535,6.61567049808429
3536,6.49904214559387
3537,7.94739463601533
3538,5.99528735632184
3539,5.94164750957854
3540,9.85003831417625
3541,5.56417624521073
3542,8.22904214559387
3543,9.27379310344828
3544,5.3232183908046
3545,5.55689655172414
3546,7.35126436781609
3547,6.71521072796935
3548,6.99245210727969
3549,6.13153256704981
3550,6.43065134099617
3551,6.43931034482759
3552,6.71988505747126
3553,7.96770114942529
3554,5.96639846743295
3555,5.23425287356322
3556,6.02950191570881
3557,5.41609195402299
3558,7.14053639846743
3559,5.52823754789272
3560,5.65260536398467
3561,6.99908045977011
3562,8.07467432950192
3563,6.78708812260536
3564,7.34609195402299
3565,7.31632183908046
3566,5.3511877394636
3567,6.45268199233716
3568,7.46268199233716
3569,8.27180076628352
3570,8.66222222222222
3571,9.05984674329502
3572,8.28383141762452
3573,5.82371647509579
3574,5.59750957854406
3575,7.66915708812261
3576,6.56111111111111
3577,7.16563218390805
3578,7.82452107279693
3579,6.32639846743295
3580,6.47137931034483
3581,5.81298850574713
3582,5.89007662835249
3583,5.31498084291188
3584,5.38463601532567
3585,7.31467432950192
3586,7.86022988505747
3587,5.74570881226054
3588,6.29195402298851
3589,5.44980842911877
3590,6.13061302681992
3591,10.1758237547893
3592,9.86444444444444
3593,6.9076245210728
3594,8.65137931034483
3595,7.86785440613027
3596,8.81877394636015
3597,8.66777777777778
3598,6.96505747126437
3599,6.09900383141762
3600,8.25528735632184
3601,9.96176245210728
3602,6.05406130268199
3603,6.16065134099617
3604,9.29444444444444
3605,6.96337164750958
3606,7.0432183908046
3607,9.36111111111111
3608,8.31390804597701
3609,5.66498084291188
3610,9.55045977011494
3611,5.3804214559387
3612,8.80218390804598
3613,6.10486590038314
3614,8.53827586206897
3615,7.7704214559387
3616,6.22325670498084
3617,7.28551724137931
3618,5.92325670498084
3619,5.43030651340996
3620,7.4104214559387
3621,5.21528735632184
3622,5.82471264367816
3623,7.14750957854406
3624,5.5148275862069
3625,6.00153256704981
3626,7.02206896551724
3627,7.26766283524904
3628,9.83187739463601
3629,8.74130268199234
3630,8.96804597701149
3631,9.33333333333333
3632,5.18061302681992
3633,8.95180076628352
3634,7.31865900383142
3635,7.99842911877395
3636,5.35620689655172
3637,8.73068965517241
3638,6.01122605363985
3639,6.97888888888889
3640,6.60463601532567
3641,6.5844061302682
3642,5.31996168582375
3643,7.1035632183908
3644,8.98865900383142
3645,8.97314176245211
3646,6.17241379310345
3647,6.30770114942529
3648,5.92091954022989
3649,7.66632183908046
3650,5.60574712643678
3651,5.3276245210728
3652,6.74088122605364
3653,6.35616858237548
3654,6.86091954022988
3655,7.34226053639847
3656,6.74471264367816
3657,6.79927203065134
3658,7.93659003831418
3659,9.23593869731801
3660,5.66934865900383
3661,5.82689655172414
3662,6.54425287356322
3663,7.1788122605364
3664,8.41593869731801
3665,5.9023754789272
3666,7.20180076628353
3667,5.78731800766284
3668,10.3603831417625
3669,9.1836398467433
3670,6.15226053639847
3671,10.1565517241379
3672,9.60245210727969
3673,6.82934865900383
3674,9.8263601532567
3675,5.77831417624521
3676,6.61521072796935
3677,8.12804597701149
3678,8.92352490421456
3679,9.54980842911877
3680,9.16812260536399
3681,5.77421455938697
3682,5.36819923371648
3683,5.7104214559387
3684,6.74636015325671
3685,6.94651340996169
3686,7.26954022988506
3687,6.20697318007663
3688,5.62157088122605
3689,6.21567049808429
3690,7.84812260536398
3691,5.66360153256705
3692,9.31716475095785
3693,6.78241379310345
3694,8.48578544061303
3695,6.51655172413793
3696,6.95950191570881
3697,6.42697318007663
3698,7.08226053639847
3699,7.21432950191571
3700,6.64310344827586
3701,5.44651340996169
3702,6.79563218390805
3703,7.30804597701149
3704,6.49666666666667
3705,6.79835249042146
3706,5.91681992337165
3707,5.77233716475096
3708,8.88984674329502
3709,6.54034482758621
3710,5.38597701149425
3711,9.46191570881226
3712,5.91252873563218
3713,5.97057471264368
3714,6.10249042145594
3715,8.61582375478927
3716,5.97107279693487
3717,9.3072030651341
3718,5.99195402298851
3719,9.60961685823755
3720,9.51214559386973
3721,6.61590038314176
3722,6.93080459770115
3723,7.33724137931034
3724,5.70402298850575
3725,5.71417624521073
3726,6.08065134099617
3727,5.95467432950192
3728,5.87701149425287
3729,6.12272030651341
3730,6.40153256704981
3731,6.08819923371647
3732,5.34647509578544
3733,6.66831417624521
3734,6.73896551724138
3735,5.43199233716475
3736,6.94655172413793
3737,6.23532567049808
3738,5.50268199233716
3739,5.78149425287356
3740,7.26003831417625
3741,7.86463601532567
3742,6.0972030651341
3743,7.77107279693487
3744,6.87544061302682
3745,9.16111111111111
3746,6.27329501915709
3747,5.33777777777778
3748,9.6455938697318
3749,7.02666666666667
3750,9.94977011494253
3751,6.6688122605364
3752,5.37214559386973
3753,6.52869731800766
3754,5.55835249042146
3755,6.33570881226054
3756,5.24739463601533
3757,7.74785440613027
3758,6.42383141762452
3759,6.51095785440613
3760,5.8839846743295
3761,7.27256704980843
3762,6.15222222222222
3763,6.2427969348659
3764,5.55306513409962
3765,6.69544061302682
3766,6.87425287356322
3767,9.70739463601532
3768,5.83065134099617
3769,9.48980842911877
3770,9.86386973180077
3771,6.0895785440613
3772,7.25524904214559
3773,5.47417624521073
3774,6.37348659003831
3775,5.61130268199234
3776,7.53919540229885
3777,5.45954022988506
3778,9.88689655172414
3779,7.59735632183908
3780,5.58068965517241
3781,7.34747126436782
3782,5.9507662835249
3783,7.21145593869732
3784,6.76911877394636
3785,8.58022988505747
3786,7.39758620689655
3787,6.91367816091954
3788,6.24597701149425
3789,6.47816091954023
3790,6.22164750957854
3791,6.19961685823755
3792,5.65865900383142
3793,9.11137931034483
3794,5.98812260536398
3795,7.08574712643678
3796,6.70536398467433
3797,6.43383141762452
3798,6.50823754789272
3799,5.96168582375479
3800,5.63988505747126
3801,6.30701149425287
3802,6.56226053639847
3803,6.68927203065134
3804,6.74938697318008
3805,7.07478927203065
3806,8.20781609195402
3807,7.29977011494253
3808,6.11111111111111
3809,8.69429118773946
3810,6.22620689655172
3811,8.38038314176245
3812,5.22375478927203
3813,5.64386973180077
3814,5.5848275862069
3815,5.79402298850575
3816,6.14590038314176
3817,6.6635632183908
3818,5.93793103448276
3819,7.60908045977011
3820,7.88390804597701
3821,8.82199233716475
3822,5.4948275862069
3823,8.2716091954023
3824,5.86314176245211
3825,8.23084291187739
3826,6.94406130268199
3827,6.4
3828,9.80812260536398
3829,5.40693486590038
3830,6.66942528735632
3831,5.85402298850575
3832,5.55670498084291
3833,6.87547892720306
3834,6.73287356321839
3835,7.40858237547893
3836,7.59011494252874
3837,5.30647509578544
3838,6.24210727969349
3839,6.88812260536398
3840,5.57084291187739
3841,7.48318007662835
3842,6.2711877394636
3843,6.47436781609195
3844,8.72019157088123
3845,5.4192337164751
3846,7.07183908045977
3847,8.29547892720307
3848,8.12712643678161
3849,6.41555555555556
3850,9.87812260536398
3851,8.11325670498084
3852,6.65383141762452
3853,5.69475095785441
3854,9.61068965517241
3855,6.39555555555556
3856,7.04134099616858
3857,5.41429118773946
3858,5.91988505747126
3859,7.0351724137931
3860,7.3404214559387
3861,5.95662835249042
3862,7.16130268199234
3863,5.31318007662835
3864,7.96084291187739
3865,7.11950191570881
3866,5.66072796934866
3867,6.80555555555556
3868,7.04919540229885
3869,7.75402298850575
3870,6.60712643678161
3871,9.41938697318008
3872,5.94084291187739
3873,6.0827969348659
3874,6.63582375478927
3875,8.59555555555556
3876,7.03659003831418
3877,6.19153256704981
3878,5.70436781609195
3879,10.4059003831418
3880,6.8644061302682
3881,9.00390804597701
3882,5.52819923371648
3883,7.66620689655172
3884,7.48900383141762
3885,6.49846743295019
3886,7.13402298850575
3887,9.16068965517241
3888,7.01318007662835
3889,6.6295785440613
3890,6.82954022988506
3891,7.48218390804598
3892,5.72245210727969
3893,7.13409961685824
3894,5.83206896551724
3895,6.50145593869732
3896,8.41168582375479
3897,7.91402298850575
3898,7.56091954022988
3899,7.27367816091954
3900,6.29490421455939
3901,6.24494252873563
3902,6.93065134099617
3903,5.62842911877395
3904,5.4876245210728
3905,5.79697318007663
3906,6.25793103448276
3907,7.05241379310345
3908,5.94521072796935
3909,6.41892720306513
3910,6.36647509578544
3911,6.88337164750958
3912,8.98888888888889
3913,5.52191570881226
3914,6.76969348659004
3915,6.81019157088123
3916,6.44666666666667
3917,6.97858237547893
3918,8.69827586206897
3919,9.85360153256705
3920,6.13114942528736
3921,5.3155938697318
3922,5.74961685823755
3923,9.37291187739464
3924,7.09701149425287
3925,6.93681992337165
3926,6.80544061302682
3927,5.42888888888889
3928,5.52785440613027
3929,5.85954022988506
3930,7.14061302681992
3931,5.52570881226054
3932,6.30977011494253
3933,7.71716475095785
3934,7.11340996168582
3935,9.26965517241379
3936,6.79873563218391
3937,7.06367816091954
3938,7.57409961685824
3939,7.24563218390805
3940,5.50628352490421
3941,5.78122605363985
3942,6.13789272030651
3943,5.29490421455939
3944,8.447969348659
3945,7.66034482758621
3946,6.1344061302682
3947,6.69647509578544
3948,6.29344827586207
3949,5.8332183908046
3950,7.55938697318008
3951,7.62505747126437
3952,5.69015325670498
3953,7.07659003831418
3954,6.62862068965517
3955,5.80620689655172
3956,8.2592337164751
3957,6.31758620689655
3958,6.04620689655172
3959,7.16685823754789
3960,8.84045977011494
3961,8.79137931034483
3962,8.65068965517241
3963,5.25494252873563
3964,7.86973180076628
3965,7.48919540229885
3966,6.88701149425287
3967,6.12478927203065
3968,6.03352490421456
3969,5.7735632183908
3970,6.10371647509579
3971,6.24954022988506
3972,7.14850574712644
3973,6.92754789272031
3974,5.53084291187739
3975,5.67272030651341
3976,6.59325670498084
3977,7.12973180076628
3978,9.4167816091954
3979,6.54409961685824
3980,8.17268199233716
3981,6.97099616858238
3982,5.88854406130268
3983,6.83674329501916
3984,5.84831417624521
3985,6.66337164750958
3986,9.58835249042146
3987,6.60218390804598
3988,6.41080459770115
3989,6.62911877394636
3990,6.89222222222222
3991,8.39513409961686
3992,5.51716475095785
3993,8.74969348659004
3994,6.65049808429119
3995,5.35827586206897
3996,7.95176245210728
3997,6.56862068965517
3998,9.69141762452107
3999,6.31463601532567
4000,9.39386973180077
4001,6.88034482758621
4002,6.79471264367816
4003,5.94210727969349
4004,5.47318007662835
4005,6.66034482758621
4006,6.72593869731801
4007,7.41360153256705
4008,6.13099616858238
4009,9.42344827586207
4010,7.08291187739464
4011,6.35245210727969
4012,7.33777777777778
4013,5.79919540229885
4014,5.68908045977012
4015,7.60793103448276
4016,7.26360153256705
4017,6.9523754789272
4018,5.92134099616858
4019,5.70501915708812
4020,6.12528735632184
4021,6.94942528735632
4022,9.42532567049808
4023,8.50869731800766
4024,6.60455938697318
4025,7.35647509578544
4026,6.60072796934866
4027,8.22218390804598
4028,9.70183908045977
4029,6.70195402298851
4030,5.76827586206897
4031,6.28264367816092
4032,8.45011494252874
4033,6.86007662835249
4034,6.39574712643678
4035,6.4051724137931
4036,9.10609195402299
4037,6.12770114942529
4038,6.78965517241379
4039,5.84340996168582
4040,6.71049808429119
4041,7.25639846743295
4042,8.63344827586207
4043,6.07103448275862
4044,5.58934865900383
4045,6.89624521072797
4046,5.59536398467433
4047,9.95425287356322
4048,6.14567049808429
4049,5.81283524904215
4050,6.47938697318008
4051,8.11616858237548
4052,8.25888888888889
4053,5.39402298850575
4054,7.26180076628352
4055,6.20977011494253
4056,10.2443295019157
4057,9.20145593869732
4058,9.19659003831418
4059,7.08590038314176
4060,5.46183908045977
4061,7.82743295019157
4062,5.65218390804598
4063,6.02582375478927
4064,5.93758620689655
4065,8.76122605363985
4066,6.37636015325671
4067,5.25927203065134
4068,6.29908045977012
4069,6.21613026819923
4070,7.20804597701149
4071,6.14770114942529
4072,6.26984674329502
4073,5.85697318007663
4074,6.57616858237548
4075,7.73114942528736
4076,7.16394636015326
4077,6.7607662835249
4078,9.17122605363985
4079,9.9392337164751
4080,6.92463601532567
4081,7.34348659003831
4082,6.97283524904215
4083,7.23666666666667
4084,7.58045977011494
4085,9.77789272030651
4086,5.59896551724138
4087,5.81452107279693
4088,5.49022988505747
4089,9.89750957854406
4090,5.95275862068966
4091,6.46003831417624
4092,7.23229885057471
4093,5.66651340996169
4094,5.59245210727969
4095,5.50869731800766
4096,9.18053639846743
4097,7.16689655172414
4098,5.7039846743295
4099,7.42946360153257
4100,6.50724137931034
4101,5.84789272030651
4102,9.12727969348659
4103,6.73038314176245
4104,6.69915708812261
4105,9.46666666666667
4106,5.62789272030651
4107,7.31318007662835
4108,7.95804597701149
4109,6.13494252873563
4110,5.6932183908046
4111,5.42126436781609
4112,7.23804597701149
4113,7.45808429118774
4114,7.20348659003831
4115,8.38731800766283
4116,7.39233716475096
4117,6.15352490421456
4118,9.76467432950191
4119,7.40831417624521
4120,5.74191570881226
4121,7.50823754789272
4122,7.02697318007663
4123,7.26329501915709
4124,5.84141762452107
4125,10.3533333333333
4126,6.68425287356322
4127,6.25478927203065
4128,7.15072796934866
4129,6.90597701149425
4130,6.92666666666667
4131,6.19421455938697
4132,6.02329501915709
4133,9.67329501915709
4134,6.23716475095785
4135,6.63689655172414
4136,5.65264367816092
4137,5.49659003831418
4138,5.50739463601533
4139,7.66536398467433
4140,6.64593869731801
4141,6.0172030651341
4142,8.72938697318008
4143,5.29582375478927
4144,8.88057471264368
4145,7.01789272030651
4146,6.83754789272031
4147,6.59931034482759
4148,7.1092337164751
4149,5.32114942528736
4150,8.25578544061303
4151,5.90057471264368
4152,5.60245210727969
4153,7.697969348659
4154,6.13295019157088
4155,7.70992337164751
4156,8.87961685823755
4157,5.62931034482759
4158,6.78003831417625
4159,9.02302681992337
4160,5.70302681992337
4161,7.03858237547893
4162,6.99980842911877
4163,6.67214559386973
4164,10.168122605364
4165,5.68659003831418
4166,6.72402298850575
4167,9.20904214559387
4168,7.18620689655172
4169,9.79777777777778
4170,8.83417624521073
4171,7.26149425287356
4172,9.18892720306513
4173,6.13329501915709
4174,5.82348659003831
4175,5.64854406130268
4176,5.22919540229885
4177,7.11229885057471
4178,7.05455938697318
4179,8.55448275862069
4180,6.07390804597701
4181,6.6007662835249
4182,7.40007662835249
4183,5.85103448275862
4184,7.84463601532567
4185,5.54823754789272
4186,6.00908045977012
4187,9.08984674329502
4188,5.83494252873563
4189,7.83582375478927
4190,6.32969348659004
4191,8.27632183908046
4192,6.01007662835249
4193,5.72057471264368
4194,6.95287356321839
4195,6.83038314176245
4196,5.94555555555556
4197,6.06206896551724
4198,5.46130268199234
4199,7.21459770114943
4200,5.29766283524904
4201,8.3888122605364
4202,6.36402298850575
4203,8.41421455938697
4204,9.52800766283525
4205,8.61187739463602
4206,8.63084291187739
4207,9.11639846743295
4208,7.53590038314176
4209,5.8364367816092
4210,7.79620689655172
4211,5.50057471264368
4212,6.46996168582375
4213,7.19283524904215
4214,5.70950191570881
4215,8.75597701149425
4216,6.43245210727969
4217,5.25501915708812
4218,7.45651340996169
4219,6.41670498084291
4220,5.95892720306513
4221,5.31310344827586
4222,8.38409961685824
4223,6.22593869731801
4224,7.30498084291188
4225,5.49739463601533
4226,6.93911877394636
4227,6.51613026819923
4228,5.39168582375479
4229,5.4476245210728
4230,8.12402298850575
4231,5.8136398467433
4232,9.63513409961686
4233,8.40187739463602
4234,7.12463601532567
4235,5.95245210727969
4236,8.03233716475096
4237,7.30593869731801
4238,5.84655172413793
4239,5.66551724137931
4240,6.26137931034483
4241,6.9767816091954
4242,5.36555555555556
4243,6.89532567049808
4244,9.16808429118774
4245,7.40911877394636
4246,8.44306513409962
4247,6.65421455938697
4248,6.72187739463602
4249,7.14781609195402
4250,5.41003831417625
4251,6.54521072796935
4252,5.88528735632184
4253,9.40061302681992
4254,7.14241379310345
4255,9.89567049808429
4256,6.82053639846743
4257,7.15850574712644
4258,6.43256704980843
4259,8.95344827586207
4260,7.86176245210728
4261,6.74260536398467
4262,5.78298850574713
4263,6.64061302681992
4264,7.36260536398467
4265,7.39766283524904
4266,5.7660153256705
4267,5.3055938697318
4268,5.54547892720307
4269,6.95869731800766
4270,7.22260536398467
4271,7.01180076628352
4272,7.98590038314176
4273,7.16704980842912
4274,6.11383141762452
4275,8.40647509578544
4276,6.21812260536398
4277,7.77992337164751
4278,7.1944061302682
4279,6.92494252873563
4280,8.68670498084291
4281,5.57352490421456
4282,6.75490421455939
4283,7.25919540229885
4284,6.37478927203065
4285,7.34609195402299
4286,7.09574712643678
4287,7.29984674329502
4288,6.05038314176245
4289,6.41954022988506
4290,7.29973180076628
4291,6.98494252873563
4292,9.05946360153257
4293,6.93793103448276
4294,6.9188122605364
4295,9.70758620689655
4296,6.19386973180077
4297,5.70049808429119
4298,6.17643678160919
4299,5.65513409961686
4300,6.70452107279694
4301,7.36337164750958
4302,5.53455938697318
4303,6.35712643678161
4304,6.78099616858238
4305,9.81088122605364
4306,6.08524904214559
4307,7.42141762452107
4308,5.3576245210728
4309,6.67383141762452
4310,9.19712643678161
4311,5.66226053639847
4312,6.40417624521073
4313,6.77471264367816
4314,5.7055938697318
4315,5.76153256704981
4316,9.94984674329502
4317,10.0510344827586
4318,5.75674329501916
4319,5.56823754789272
4320,6.2304214559387
4321,5.46513409961686
4322,6.11459770114943
4323,8.1307662835249
4324,6.79915708812261
4325,6.69735632183908
4326,6.04275862068966
4327,7.19337164750958
4328,7.40911877394636
4329,6.21509578544061
4330,6.3039846743295
4331,6.42743295019157
4332,6.96819923371647
4333,9.7716091954023
4334,5.40865900383142
4335,9.11693486590038
4336,5.96992337164751
4337,5.56287356321839
4338,6.9423754789272
4339,5.60570881226054
4340,5.56371647509579
4341,6.12130268199234
4342,6.60789272030651
4343,5.46544061302682
4344,6.74187739463602
4345,8.3436398467433
4346,7.09984674329502
4347,5.58137931034483
4348,9.3204214559387
4349,5.59521072796935
4350,5.84934865900383
4351,5.67053639846743
4352,6.53743295019157
4353,5.98459770114943
4354,9.0648275862069
4355,9.59597701149425
4356,9.79057471264368
4357,7.35157088122605
4358,5.82337164750958
4359,7.46766283524904
4360,6.98176245210728
4361,5.37773946360153
4362,5.36547892720306
4363,6.87114942528736
4364,7.26126436781609
4365,5.57900383141762
4366,5.99639846743295
4367,7.58210727969349
4368,8.45375478927203
4369,6.16180076628353
4370,7.12827586206897
4371,5.95007662835249
4372,5.96789272030651
4373,7.03827586206897
4374,6.94915708812261
4375,9.56555555555556
4376,6.3116091954023
4377,5.28409961685824
4378,5.47946360153257
4379,6.3183908045977
4380,5.74452107279693
4381,5.35980842911877
4382,7.69777777777778
4383,6.86850574712644
4384,5.56268199233716
4385,5.90375478927203
4386,6.88302681992337
4387,9.74390804597701
4388,8.41390804597701
4389,6.25421455938697
4390,8.23498084291188
4391,7.30666666666667
4392,9.35731800766284
4393,5.80448275862069
4394,5.34172413793103
4395,5.70931034482759
4396,6.7488122605364
4397,6.13459770114943
4398,6.73900383141762
4399,5.89570881226054
4400,5.5792337164751
4401,7.11463601532567
4402,7.47183908045977
4403,6.48509578544061
4404,6.51429118773946
4405,6.79007662835249
4406,7.93436781609195
4407,5.62586206896552
4408,6.82099616858238
4409,8.7648275862069
4410,6.2123754789272
